File,Algorithm,Hash,Entropy
byte0132.dat,SHA-256,d6752f5e2738cbaa2e154b749216babc990297af411dfa2b66c9f942480ff4b9,5.0
byte0132.dat,SHA3-256,8f5a3125fccde7c80792c68a2d6a25a5eef23ba441c42a5301c24b5a76ffcff7,4.875
byte0132.dat,Blake2b,9d7fa1a9d7eeca14c09dc1fa61a780fb818a1da82ade925fa9a9b9793823ae8bdd4fae5e760fc7eb42e7257d4ac1407bfa950f71ccd65c3d6f8fe270e606f546,5.769454882778696
byte0133.dat,MD5,eb7d8f9199945e8a1e5c3708da45e08b,4.0
byte0133.dat,SHA-1,65c1cd932a06b05cd0b43afb3bc7891f6bcef45c,4.221928094887363
byte0133.dat,SHA-256,0f0cc4994a2a88f58cc38afdf61ff43952473c437d235cec426139c8f43ffb5a,4.875
byte0133.dat,SHA3-256,b554a46f8fd9aaea6bdd174f79292afb9b689be830f5411adfea58c09f0b80a5,4.875
byte0133.dat,Blake2b,099c2181facd2e53e42c56673422d2283557ac7cb481bc5a4811dc9452d5acc394f1ef7672647704f4f08c6669843640ab598628b7b9becaf66334f00686fdce,5.78125
byte0134.dat,MD5,d7dd1997c20a1029f9bd0fd1e2d2ed92,4.0
byte0134.dat,SHA-1,70ffae353a5cd0f8a65a8b2746d0f16281b25ec7,4.221928094887363
byte0134.dat,SHA-256,eb9dd875ecf9ec930b1482b8a50c337d48b31590f99cdfb80bbdd160ad4fb49b,4.75
byte0134.dat,SHA3-256,988363d180b4d36d4181f089302b5f5e7a35f96b235074d3b791d22875c28d14,4.9375
byte0134.dat,Blake2b,4de7c5a49f6c5d94f9a12694f6ec0d3252769046c1db969d1271c30ae55ba7108fefd09fe588e44c77624121a39acf76d2c1d75abfd3d10de1bf752af5214e2d,5.75
byte0135.dat,MD5,a986ef62ef378583985cf0d0a34d17d0,3.75
byte0135.dat,SHA-1,cc8221f2b829b8cf39646bf46888317c3eb378ea,4.221928094887363
byte0135.dat,SHA-256,ec7435c1c8e3eb1de2871cdc797bff6969b863e5b9fb005b3a7af4ff96680c63,4.8125
byte0135.dat,SHA3-256,cb022b8849d5b52d7ee003838a49db5885cf5ab2a69bcdd324b73cf882ef2651,4.9375
byte0135.dat,Blake2b,94e392578a42537051f10454150c24f514ce3f2e18a4554a5f2cb149d80f887352dd310ba9095912a2b06cd94bd40848694e9a2f1adc1c0bb42c4a8722670112,5.875
byte0136.dat,MD5,ad5bef0d6ad3434f871983ed09aaa43c,4.0
byte0136.dat,SHA-1,26accc2d6d51ff7bf3e5895588907765111bb69b,4.321928094887363
byte0136.dat,SHA-256,e5afd502015d80bb43ab7f92f138b35ce5fafa980c5fba78412ffcfa281f9d8d,4.788909765557392
byte0136.dat,SHA3-256,9d0a67771a310fec8b7ccf65dcdc420ff6d93807aeac4edb5c3c9d78906ebc9f,4.8125
byte0136.dat,Blake2b,08b7280a3377bce37784ba9b46e7bcef974fdd6de69b74a8fe1cc331d7c719b6a1422d25746baf159b91d627b5940b2b6a5a015f00f068f599bed2ccafb839a9,5.800704882778696
byte0137.dat,MD5,326f662a5c18a14d26c3d35131ea4b4e,4.0
byte0137.dat,SHA-1,01072915b8e868d9b28e759cf2bc1aea4bb92165,4.321928094887363
byte0137.dat,SHA-256,14e7975021e84497b4daf367f6861c79820308883c4e1254c038a7458a3f2913,4.9375
byte0137.dat,SHA3-256,4a28b34baf7f2cfdad83a1fd888b13b87e6379f0be7e95b1f0572316e5aa6964,4.8125
byte0137.dat,Blake2b,2b3b7233d2bbf40af86d2ea9758c2c430407111da9699f5cce01740b07db2d07fcf518db204c7dbc84952a4f1c0b59605fd43ff1a426609ba1d00c6a2e69fc0c,5.675704882778696
byte0138.dat,MD5,ea4bf919aebf4add0024d91ee6f640d0,4.0
byte0138.dat,SHA-1,3016115711d74236adf0c371e47992f87a428598,4.1219280948873624
byte0138.dat,SHA-256,bcefd79629a6d7a8afbf0c8ccfc2c5889f627989e71c3a212d900e3015e460fa,4.9375
byte0138.dat,SHA3-256,c76ddb4a4912c6058a9f2033dae43d1225063b5acf4de803055b21930bb421cf,4.75
byte0138.dat,Blake2b,93189b26f619d0ca7b0a2f045ecf2dc7041440cee48b33cfad007e8dac30b49b6521ccfc2e06d999e519cf3b7e54d2ec6b850df37fe0968773b0338e6e247bb4,5.706954882778696
byte0139.dat,MD5,9cc49e156084d2c757bd6d502bae8309,4.0
byte0139.dat,SHA-1,bf30417999c1368f008c1f19feca4d18a5e1c3c9,4.321928094887363
byte0139.dat,SHA-256,74661206cb19ec00619e1fcdcae443486adfa69a564672c9ee9f48f8ea35d5b2,4.9375
byte0139.dat,SHA3-256,faaa3f8d4cb37cbcb7c7468d0c0baef200dcbd570620b3be5968ac750abed996,4.8125
byte0139.dat,Blake2b,0c0badbf14000b2f57b9b6e4f948668189c7a560cb6550d55abcb3f99cea7f0b50727ce6bf7f78c0e6f84e01784438b66e6a7969cea43f848c57d68b2c78d948,5.601409765557392
byte0140.dat,MD5,9c18d4c75cc02337c277532ecea4b9fa,4.0
byte0140.dat,SHA-1,62ba49087185f2742c26e1c1f4844112178bf673,4.321928094887363
byte0140.dat,SHA-256,341bf4dff841088f3b902c2471b67b49498bda5c045e9befd58af93ade0a8df8,4.875
byte0140.dat,SHA3-256,70b1fd084ef52475bf5c6a9855a32186322e898e5cabf83d3eee783182665311,4.9375
byte0140.dat,Blake2b,c79333ee7ad284a11560b2ea944c92916167362ec85fa8688a1672a264b44d928ad23877aace5be358c940da831f62eead02e3325a1a716aa77a6614ebcabbd8,5.8125
byte0141.dat,MD5,4159a65b7db275742e998fb855e7b9f3,4.0
byte0141.dat,SHA-1,e1f6b9536f384dd3098285bbfd495a474140dc5a,4.221928094887363
byte0141.dat,SHA-256,e5239ecec9ea7737f614ebab502df1248c0a9a0183fc70441fd9ac88040846ce,4.9375
byte0141.dat,SHA3-256,79bf9b2e6b7f6367d8bf0ca6c6e2d619cc09e313409ad943c0a6ac070e1eaaaa,4.8125
byte0141.dat,Blake2b,aa5257842495e5681dacd1f12a0b7e69f94cd8eed8820d74c36fccd517c25905ea2c92a57d0034788ecfa777c7c519bbc1340ac0c70e65e71a5260e313fe606e,5.84375
byte0142.dat,MD5,df34d37f6b4ef078bd9570efdd8fd2e2,4.0
byte0142.dat,SHA-1,b522dae1d67726eba7c4136d4e2f6d6d645ac43e,3.9841837197791894
byte0142.dat,SHA-256,58e09b4047770bc998b86a4191b7a11eec6fc65bd5e5d0fb6f30d4b7ee0cd683,4.875
byte0142.dat,SHA3-256,dc3bf586017326377fae5cdecb1de37fd71ad8b98d28dcc170f6d43ad83550c5,4.8125
byte0142.dat,Blake2b,c6a1e41518c6aefb4db5d0e360a81d49bbc1c2a30bcc620fdf8c7ac0857a64544c563e17a815fa92b34de42c23042122a3b32d4981cc24ed684a13c629bb0f17,5.550704882778696
byte0143.dat,MD5,84d2c12c4f0c28d288464d33a23f227c,3.875
byte0143.dat,SHA-1,e9a021c3eb0b9f2c710554d4bf21b19f78e09478,4.021928094887363
byte0143.dat,SHA-256,9e01666f3284aec585338d0b452aa1712b9d1392c4a265a2ecfc9dc4cadd002b,4.75
byte0143.dat,SHA3-256,3735e4e03c29f02890eb58aa0c482309d56e004b54cbe7eb360ebed8f21a5b6f,4.9375
byte0143.dat,Blake2b,fa91659e9aacaba36a5503991577ee71f1f1d9104818364b19c3e78ba8a89d1eb103f4fff836758709e68e9006a8601237de2978257e5aeb6c17b755cc83aad5,5.800704882778696
byte0144.dat,MD5,17b55bbd4222066960e54182e1e95f0b,4.0
byte0144.dat,SHA-1,df13573188f3bf705e697a3e1f580145f2183377,4.321928094887363
byte0144.dat,SHA-256,33aa52b6be6991965ae18124232f108ec7b400528e848e5d8a8d7cf75783ee19,4.788909765557392
byte0144.dat,SHA3-256,a5ac74ced0f40b44d1b73f05f2332b7fbd33d54a9876d861d56ef69af1760f93,4.8125
byte0144.dat,Blake2b,70ec8bdcfcc52939daf95fd40b7d7e2d31109569a4b9d66ffb18ab8e7a006633bf6ca4ee5cad6dfaf0708526fb8357ffbd10b444b0ed9d71ee7eeca98b377e95,5.675704882778696
byte0145.dat,MD5,75eb69b22793852bc892ce264c421a1e,4.0
byte0145.dat,SHA-1,188835cfe52ecfa0c4135c2825f245dc29973970,4.221928094887363
byte0145.dat,SHA-256,f854ce37a0821dee06b616d2e86383271c91e09328f884dfef2107712d267601,4.9375
byte0145.dat,SHA3-256,fb372fb9750e201cfd2b516783ea14f8e61858d4610e9489f1962e690cc53a3d,4.9375
byte0145.dat,Blake2b,ff6790349860bdafc1a1c1783392afe1b8cb4ff3ed81128ec9828173f2cb572e0d5c47591fab2062079f9de329b56fe05dbc9904893cd9f98843cb7096700c3b,5.800704882778696
byte0146.dat,MD5,de4abe78e28e2718200c76237f2ed42f,4.0
byte0146.dat,SHA-1,41b615a34ee2cec9d84a91b141cfab115821950b,4.221928094887363
byte0146.dat,SHA-256,a58035c4921e7114b97fde8d4cf04224971d49fc6b23ed5d61a29e133684c809,5.0
byte0146.dat,SHA3-256,73e804020609d22360cd6c847b6a460464aecae83af279d9b5a79fb6bfafafc9,4.8125
byte0146.dat,Blake2b,e839ab75c0d104eb7fb4b26cf4a130c2a98048c0201564822336d163b46956a6e3bb4c0855a986af92a05b47428851d5121c9e10068c6c1ada1412e62bd51319,5.78125
byte0147.dat,MD5,1149c8fc988799f43f6e5069355e108b,4.0
byte0147.dat,SHA-1,ab3dd6221d2afe6613b815da1c389eec74aa0337,4.321928094887363
byte0147.dat,SHA-256,4d8963b832c44bab059a206f162890fff4eafd71e535a03609a67fe3c31de9e3,4.9375
byte0147.dat,SHA3-256,c3ce4f59d5c8c25c5167ad288e09e0b47ba2ff1fec37406a3be1184bbba16161,4.9375
byte0147.dat,Blake2b,60bb5f1109cd72ad1fedb0fcf0c07d5697fff14365f60bda91d46250a933a0b4ab5fed1af2fbb798c79b3ff1c73def79de901e94d88ffce579f4cd13aa07a0dd,5.75
byte0148.dat,MD5,4129891ff13ddd62820f6f3cdbfa95da,4.0
byte0148.dat,SHA-1,0706d414b4aa7fb4a9051aa70d6856a7264054fb,4.1219280948873624
byte0148.dat,SHA-256,6ebf98b52fc3c4e77257d176b47d10729baeec4066a9bc78a89d7d02af7ab2cf,4.875
byte0148.dat,SHA3-256,dc4a5f0cd5e710485be6b87d84b1120b3f61eba99a7db1bf283c0be3ad2a6081,4.8125
byte0148.dat,Blake2b,8fcfa554b0848108e5c1b6e1d22617ebcf92391139a80659e0f8fb34912c28b8169d37358a33f4588572ce5f573607c67972a18a5d796435dfaa71775447a919,5.78125
byte0149.dat,MD5,c8758df3c9ad4d311516ea39fe734052,4.0
byte0149.dat,SHA-1,3cbf8151f3a00b1d5a809cbb8c4f3135055a6bd1,4.221928094887363
byte0149.dat,SHA-256,366cd811c075198d1749db7075c4c333b6f347b64e44b3744ef28a3957a0feb1,4.8125
byte0149.dat,SHA3-256,43fb5e4c6ceae3d44faeec9dcd07d9a86e06d44d07f33ae9e04dea9828c3365c,4.75
byte0149.dat,Blake2b,b1a5f4a0eec29ec48bcd575a679fbdc0d1eddf184cd8cfc1cf892fd199631b00c0f3c188cd47ec27129dbcffd21520eef5b0923c84d746ba1f53a17b1fcb1725,5.78125
byte0150.dat,MD5,360ddf0b658fd764ef5ae9bf7a8a1a12,4.0
byte0150.dat,SHA-1,da5d6a0319272bbccea63acfa6799756ffda6840,4.1219280948873624
byte0150.dat,SHA-256,712157d7d59011c4bf1ee690217f4b0f855816e9bbee6b6aff277b9645340c9a,4.875
byte0150.dat,SHA3-256,06f2b676e1323c8ca55c980627c8a0cfdc2509179804aea5040dcbb5f96cf3a1,4.75
byte0150.dat,Blake2b,d566cf31619a82085a6edd0ace79def486ad0ed8f4db5396b712047e40715b675610adce1855a0e38fac0971cead7daa14f1c270b57e7e67baada464e10726e8,5.632659765557392
byte0151.dat,MD5,ad054e0e84e2b8e2b02ce4dee7688226,3.875
byte0151.dat,SHA-1,fb4429c95f6277b346d3b389413758dfffeedc98,4.221928094887363
byte0151.dat,SHA-256,1dc0a697f2a7c1da301b256e6822879f212beb56fbc7fe1b8e877ccd964c132a,4.875
byte0151.dat,SHA3-256,281dc07c83807ab468caa4b5a7c32509d1174fbb0110f995a712e115dc7ae12d,4.8125
byte0151.dat,Blake2b,cf11ab0cd6ce1ae9e1786f32d87a402ff3e67b64bad14f2c69c58ece7cfe0dec6700d82147eb5c2224f9be13f905dcf40ff9f0ba13f12d85f06cb3a18f67c23c,5.738204882778696
byte0152.dat,MD5,cb434f8c5fad9793ed142805afa861a0,4.0
byte0152.dat,SHA-1,2c6e30d9c895b42dcccfc84c906ec88c09b20de1,3.9841837197791894
byte0152.dat,SHA-256,6fb0514a46f06be4bc3798ae82fa6cf14103926f1969b3d70910a9c5d9589e58,4.875
byte0152.dat,SHA3-256,667d1e5f9e731af387d23f339e2640c2853fdaa8b93f5295fe8527210eea70da,4.663909765557392
byte0152.dat,Blake2b,bab1e9fbae86d50f4b668d785450dfa3554ab1438f404e79a1b3274986770be1bdb7e57faf2fe79ee27c9e03161e5f22ea32d5a46b5b36af2f2cc6c73508f75a,5.8125
byte0153.dat,MD5,83a3d5436f96cb2cb31d929794425f31,4.0
byte0153.dat,SHA-1,3de3189a5e19f225cdce254dff23dacd22c61363,4.1219280948873624
byte0153.dat,SHA-256,9731a6c8ef6c4d601781f231e5b17c0a5194495d5b01b27aefbb4cd857c0c7d1,4.875
byte0153.dat,SHA3-256,66c8b1014bd6bbc4ceeb14de63adae9bd53c60b646c17f7f3568c6fa08517885,4.9375
byte0153.dat,Blake2b,78bd94a3e82f314a5a1d2de24111ba5dbb399527ebe1b03a8e0c757cd44f1725435b0f9b676a63f0db165824af8665f9d5ab8af7241dea12811dae4897c497ba,5.831954882778696
byte0154.dat,MD5,34dde0f0fe7d4fdb359df1fccbf5fcde,3.875
byte0154.dat,SHA-1,93530a9bc9a817f6922518a73a1505c411d05da2,4.321928094887363
byte0154.dat,SHA-256,b18a49b7c4114fb94d16ffdce1e1677e6bde99bba443936af10cbedca6eeaf2a,4.875
byte0154.dat,SHA3-256,289e755a6af1a3382843cb5f432827609b8f1b2d8e7c55d34c4aeac488192520,4.788909765557392
byte0154.dat,Blake2b,ec2c1b1dc32f5b5d9e1d7d590ba0e9e60f471570d1607569b2dc8c6603beecab3fa8e1d7b37e83d7bfe4226fb4324698b486fd27c7508fac6e406e5446f8ae76,5.8125
byte0155.dat,MD5,7b77219e9549fad49e97c380f7e1f362,3.875
byte0155.dat,SHA-1,e31354345f832d31e05c1b842d405d4bd4588ec8,4.221928094887363
byte0155.dat,SHA-256,ce197d61ddae42c8b8447aa698b3e7e5d51d9f0cd2034bc64f1a9d1b2b18e3cd,5.0
byte0155.dat,SHA3-256,18812c554eec67769f2bda3dd5da3d08824711f0398c7820d7023057c9efd4f1,4.875
byte0155.dat,Blake2b,02d181a7d162fb2d654ea733c77c8d783d70bb818ad03d06e79a40829ec542ce9c8765619e42dcbe83ad0b77945f55bd817bae3e37f939e951d28d1756275581,5.625
byte0156.dat,MD5,053f4e89ae2355c5cb259d21e85eb9cd,4.0
byte0156.dat,SHA-1,3ff76957e80b60cf74d015ad431fca147b3af232,4.321928094887363
byte0156.dat,SHA-256,7d9a3aebb470990abb92303f0c2ce5d6c38f9a2198d8f1ae8ab7fbbbf007cc7d,4.8125
byte0156.dat,SHA3-256,83e5aa3bcf04c0426bb2304a7a4808c63b0ae2ae284de74219be8af29eb049b2,4.8125
byte0156.dat,Blake2b,3be70f4be51473e812fe1315645c8e028f73d919732ce9b266e5bf3e997056bc47c7587a7cbdd012a9b62af49049d70f3f576f700a078d7fc924218c397d9635,5.800704882778696
byte0157.dat,MD5,fc45c5118f642cc479e6a550756f1a4e,4.0
byte0157.dat,SHA-1,34ae3b806be143a84dce82e4b830eb7d3d2bac69,4.321928094887363
byte0157.dat,SHA-256,e52d8c79b31f45d4894e0948089da5fc236d33dd79a80d2304043e8c234cf88c,4.577819531114783
byte0157.dat,SHA3-256,16f70ce30253a73627b98be79aabe59ad94d5757f5a57c1218ed91d62b8c5fc7,4.875
byte0157.dat,Blake2b,bef3c0373966166f685d3fcbcaba28a943ff0b7cba41a3a56d467a70007add023cb864f3b9039f700888de70a96b1069c86922607077be7fc24e95ba41136140,5.613204882778696
byte0158.dat,MD5,0138351089a87a2ddc2d98255ce6b8cc,3.875
byte0158.dat,SHA-1,d7447e53d66bb5e4c26e8b41f83efd107bf4adda,4.321928094887363
byte0158.dat,SHA-256,b1870cae9e54cbe8ddd74782c98f6c9ec6eeb835e2765252530d71779685d4ea,4.875
byte0158.dat,SHA3-256,8994a428f17fc63b76048916dac0da77898d38d8ee402fdd2cf8ebb0b3ba5852,4.788909765557392
byte0158.dat,Blake2b,0c222432eb68aecf120299237450983ce2eec34ff0c89aed0752ac1a38f091e78f2e06bd819bb494d924bd4a03ee289aa2c48df5147884bc9b589df16cf5e87d,5.78125
byte0159.dat,MD5,1f3e42daa4b315f2a0e6a530e0cc6976,4.0
byte0159.dat,SHA-1,77dd2a4482705bc2e9dc96ec0a13395771ac850c,4.321928094887363
byte0159.dat,SHA-256,69850fe71261572f61d56863a7dc12aeda7931225d0eafb5b7b45aef7b6c8586,4.8125
byte0159.dat,SHA3-256,056773a434b64fe19338dc77716a2a5931891cf30ce51580cbf3a7fc47f2614d,4.9375
byte0159.dat,Blake2b,36f3ef7ace43b16ba9437c9bff8cf8462ff280418e781d3ab3a302ffda89764a397a3ab1e2a6a525e45ece543266671471d6925d36f3960e8d9fd9223df8eed1,5.71875
byte0160.dat,MD5,aec4974f238a6e04dcb07e20ad861230,4.0
byte0160.dat,SHA-1,eaa1465db1f59de3f25eb8629602b568e693bb57,4.321928094887363
byte0160.dat,SHA-256,18fdfb38e4f516734cef5de8cba84a54a17cdaf13228621dfcd806c5e822eccd,4.9375
byte0160.dat,SHA3-256,c21a68c0b0cf95423aafb0cf9ec30390b82cefb57d6823e95064de838b7f3c01,4.8125
byte0160.dat,Blake2b,2c0746b4c53ec2459c724a2037198c9d72bbf7110d57652899fc3c2e2472e4a7aef3f02ee58990c427a1b369810375d78b8513eaa25804e64ee17b6a70d99238,5.894454882778696
byte0161.dat,MD5,7a27fedaeec41b5832bda3169d76cd05,4.0
byte0161.dat,SHA-1,9329d5b40e0dc43aa25fed69a0fa9c211a948411,4.321928094887363
byte0161.dat,SHA-256,9db6e6591134181c2c19bbc57f24e11ea161165cde584e1f58c4df2fb5ee8c88,4.9375
byte0161.dat,SHA3-256,8bdab3b11e14879e8851407080c4948379b4c4de378f85f2e655cb64303458ee,4.9375
byte0161.dat,Blake2b,4edee04f9d9850b5193eb7d4db8a69a28f9feecb5fa2d2311124823e47fd7c90edcafbb3a6a5a76b94f884cc047f965056d6496f2c5716b9cfb342e2bc1b79d6,5.84375
byte0162.dat,MD5,154bd1371ae66ad3ab9a9ee6b1324e36,3.875
byte0162.dat,SHA-1,e94c0b6aa62aa08c625faf817ddf8f51ec645273,4.321928094887363
byte0162.dat,SHA-256,86eafcaf23edfef66753d664eaa7813b5a16d1abc01a95f74ae88a02e42cadfb,4.9375
byte0162.dat,SHA3-256,dadf18e6abf08bba8c173b379332a4d78c7312bd37fcaf066b2ffb32e7d0be3b,4.75
byte0162.dat,Blake2b,37408fc3f1d41180694bba6c6f2b10e39b4db35b16d0294634fb11b5058cb6166a01682b848e5a5dfadeb4f926fdeb4cfa2aebc2c7fef82416b4b7ebf50a04e2,5.726409765557392
byte0163.dat,MD5,a4594c9e974eed1fc159cc306dd7378a,3.875
byte0163.dat,SHA-1,7ff02b909d82ad668e31e547e0fb66cb8e213771,4.1219280948873624
byte0163.dat,SHA-256,7be29e433c7e17875c71eea08d10ada5a17eea25ead94d41cb1711e8fd204c06,4.8125
byte0163.dat,SHA3-256,ea4207c3f6faacc06b2c6de7dec02ab32d7d44b9dcc62f83e6169e2db215b04b,4.875
byte0163.dat,Blake2b,64ad1409434a9a97eab4b8c1daa5af0ce5b401230473a0bc473fc358e5c0a2899f8cc02623726398479d6ab689ed2b5dd2b1010e6b9561903618cbddb1c9f561,5.71875
byte0164.dat,MD5,431acd1a4a4d6036057c9906da8add5e,3.875
byte0164.dat,SHA-1,5bb3570858fa1744123bac2873b0bb9810f53fa1,4.321928094887363
byte0164.dat,SHA-256,c1f98aac0cfc98f30c3fa13fb8011b2a1d553e6c03edb8e2a35f47574237fc64,4.75
byte0164.dat,SHA3-256,817665c689b268a4ea3b82b15c43d3def15d590165203e26ea6f53c973915a5e,4.875
byte0164.dat,Blake2b,7a8ea58cc52e54bad22c525be92c6a20dbc514994e9c5a0eb0ae0d3652cd56fc11327dc6b3cc6cd0bfdb92fa6af308dd91b5fae13cf335f58a5edef497923e2a,5.75
byte0165.dat,MD5,f6afe47bdedf075c7e188b2640152cf7,4.0
byte0165.dat,SHA-1,905f43940b3591ce39d1145acb1eca80ab5e43cd,4.221928094887363
byte0165.dat,SHA-256,981571f9393463f49cd5352c024a8998d7b139bc8aec7a512101edb18a7e0954,4.75
byte0165.dat,SHA3-256,519dc5019a61effa88d9b2aec80fe1c1920e7625130383476df67b2af6ce284d,4.9375
byte0165.dat,Blake2b,98881e9a5fc12e187abbd94c462460e92a7072ffa876aad5f4898df20340f9a251ccce6ec5a64b0fe74e7d69d3a798fe9b1cb4a8cfbc10ca4ed529bbd55468ca,5.769454882778696
byte0166.dat,MD5,8bc3bd8625778f64ed7c29698025f292,3.875
byte0166.dat,SHA-1,336c79fbd82f33e490c577e3f791c3cbfe842aff,4.221928094887363
byte0166.dat,SHA-256,8628162a5c9d34c94e60027175f819e98a356832a3d3898a7f11b95e171e2a73,4.875
byte0166.dat,SHA3-256,b913cde746eea9d4b78d6fe397fddaeafac8dd25da52dce8cf16d8f198f7956b,4.9375
byte0166.dat,Blake2b,b3f2308ebb7d533c1595e0dc3b9e9344141f6df6dc39b40e7a30670c8317f8e6c7549a141985583b512905abd41e7430e11b80ea51982a3d3e0d8067ea9c1646,5.706954882778696
byte0167.dat,MD5,51f6bb4db8e6e61cc4333450c6035139,3.75
byte0167.dat,SHA-1,5c6d07a6b44f7a75a64f6ce592f3bae91e022210,4.1219280948873624
byte0167.dat,SHA-256,1c4530860ec79ab73b141a7e64b0de775192a002fa2f3832b6c24972797d5161,4.9375
byte0167.dat,SHA3-256,fdcdafe9c7a8d9e131c437c8063faa65d7a254812553c7ce66e95ce869e9892b,4.788909765557392
byte0167.dat,Blake2b,69fd1bd8cf3ef4eccff62ac54c3484ebf043dbb7a126761f00220b55b8e9e79657f40115cd93cba0693374e92438105a65d27484100d0e73a486dc11bb48f424,5.706954882778696
byte0168.dat,MD5,0baff1c675866bf259d3ac9417a33464,4.0
byte0168.dat,SHA-1,7e0d3e9d33127f4a30eb8d9c134a58409fa8695b,4.221928094887363
byte0168.dat,SHA-256,d97097c16c4d0cf169e61cde78e807cd318b8938992066bfe4e266e14146fbba,4.9375
byte0168.dat,SHA3-256,b534f74a8a600554bb2d9f15318827ae3b3ab500b7a28cee30be4687e87bbe60,4.8125
byte0168.dat,Blake2b,2a11fe5350f92ccace41dfa77d2a12c2d629613545b354eb3bf1fc54f509e5257a0c3b03028ddde7ca426aeae0de6e34b04b2207d5c6627fd8cd449054f23775,5.831954882778696
byte0169.dat,MD5,6e8a56a9a005c6c6239ccbdf48f59aa8,3.875
byte0169.dat,SHA-1,9a5f50dfcfb19286206c229019f0abf25283028c,4.321928094887363
byte0169.dat,SHA-256,3a18179cf693d234a8aa913b7362505533b414d60bf7eaf02427157759defaba,5.0
byte0169.dat,SHA3-256,45b5dd70998337eff37ef69d849ed58b90b11cd1e280c1e32aad8aea3023db22,5.0
byte0169.dat,Blake2b,a6576b61e83614570c6a9dd518675b5fe739731fac0dd278659f9016157312f27a9039aae0031a76b7afa151f8ffcd5057e3f8dc2e4e233f822e6f03ac91bdb8,5.706954882778696
byte0170.dat,MD5,6565bceb49f962f797f49084f3f819a1,3.875
byte0170.dat,SHA-1,dca737e269f9d8626d488988c996e06b352c0708,4.321928094887363
byte0170.dat,SHA-256,8ee61f98cea2659f5ab9d8ec444de3b3e843ab02baa7806e96230a64dee93774,5.0
byte0170.dat,SHA3-256,e78522fca0ce2464b918b3ff45b7c13662d6c2206c57f4a3d51bde33d1e2d9b4,5.0
byte0170.dat,Blake2b,aab114dfb6c6129568d662556ab7223013dab5a9a70b396d5189e312b30a883a2c60dbd931883cf34c4dbe6be30f9259e56596bbb86435a16d33d6168e8c4914,5.8125
byte0171.dat,MD5,2267037a7f3e753c653218fcf67ce9c7,4.0
byte0171.dat,SHA-1,b8ffc1d4972fce63241e0e77850ac46dde75dbfa,4.321928094887363
byte0171.dat,SHA-256,bc69420ce99aa58de5d5c9ae32c3528b02546347e8f85dca651187142bc2a40b,5.0
byte0171.dat,SHA3-256,4d9a60e526563fd44d8107627b897417bf40e0c304d6714200c5d704c0b86381,4.8125
byte0171.dat,Blake2b,a9ad97ead71d192d40e9d38d7d465d407e21ba7f5bb217b8fc1423e483175ed5b34d44cf3b87da9b9e23d7641b782180a48316e52df8872e4bff858b0f57a966,5.71875
byte0172.dat,MD5,aca1ae6237f498986991565b0307f0da,3.875
byte0172.dat,SHA-1,e9c9bf41c8549354151b977003ce1d830be667db,4.221928094887363
byte0172.dat,SHA-256,79b2d4da202168d2c6f7dbff6dba414f71e405731a287a23b58af903f9b1c770,4.9375
byte0172.dat,SHA3-256,3c68361be0b88c3f8f3b2e50ae65fee4e0a4e37160f1739ea6b0f8ea8e4991a7,4.9375
byte0172.dat,Blake2b,df0af68540733fb034e0dd91e03a047f685b3b5b754370b6bfbc133020db81f07c00930b472c3a232c0bcb103f0fd9cf6791fa9cd19c499779a90ee58b0ee108,5.71875
byte0173.dat,MD5,785bb09a5f25730a3aed4de12da4d9ea,4.0
byte0173.dat,SHA-1,0942908960b54f96cb43452e583f4f9cb66e398a,4.221928094887363
byte0173.dat,SHA-256,068c65431e6010461cd77e3d2859fbc978857d1195dc1506ab1b5c9344e1099f,4.9375
byte0173.dat,SHA3-256,a080f421e3ef7ee57df65f7a5c52ed41a804e148b3214f7825e8b526d7c19cf0,4.9375
byte0173.dat,Blake2b,2506ed5cdab9069bcd22ae02ce3addda5bc6f06085856ef8a1a75c165b3f8ab25cc898a4fc02392d2e422cd39c6e550972fc0b3349d90fd63646a1f69785a7cc,5.601409765557392
byte0174.dat,MD5,4eb5472f4e5243fcd4a76533789e829a,3.875
byte0174.dat,SHA-1,fce34051c34d4b81b85ddc4b543cde8007e284b3,4.221928094887363
byte0174.dat,SHA-256,918a1d14de8c5fa363fb3137cf5014020646a1a2235f78ef3ed0d034c74f5761,4.8125
byte0174.dat,SHA3-256,129ceef0d05e72807a7f91366c6919a813ed935bc80df10eeb01e659ce61be0b,5.0
byte0174.dat,Blake2b,19923e185d56104a2979f64af30f9ccbff9dcc7777dcc120ddb1039bb397ec986c9d6a7893dc523eb2fb6d6d89a4ddeeca384f57d80abc4bf2d7217427ba042c,5.78125
byte0175.dat,MD5,7d725ae9a8e569f49c56194226b64dee,4.0
byte0175.dat,SHA-1,61e8916532503627f4024d13884640a46f1d61d4,4.221928094887363
byte0175.dat,SHA-256,ef88b649d012178186dcf0244835232b5b7392e0c1f8f141f5107e9ead559e74,4.9375
byte0175.dat,SHA3-256,c1114ac9573138eca2837dfab4223a74bdb6848fafc85360d73037cb398901b9,5.0
byte0175.dat,Blake2b,bb11a48526c8307d3d27e74d1eba38fb204bf674167aee1c256c5f79b76f1fbaf5a8b17fdc702e1b628a1fcf17cd17a6c1400b696e95f9b0ed16c79c4c25c5e2,5.84375
byte0176.dat,MD5,7396f5d4491e79ec1ac0ce7a105bb233,4.0
